median,min,max,overlap,idx
33,30,46,4.99999999999945e-05,107
33,30,49,0.000229999999999952,107
33,30,46,0.000130000000000075,107
33,30,50,0.000120000000000009,107
33,30,51,0.000839999999999952,107
32,30,49,7.9999999999969e-05,107
33,30,45,7.00000000000145e-05,107
33,30,55,0.00107999999999997,107
33,30,52,0.000740000000000074,107
33,31,48,0.000129999999999963,107
33,31,46,6.000000000006e-05,107
33,30,45,2.99999999999745e-05,107
33,30,44,9.99999999995449e-06,107
33,30,49,6.000000000006e-05,107
33,31,49,0.000340000000000007,107
33,30,46,5.9999999999949e-05,107
33,30,49,0.000279999999999947,107
33,30,44,9.99999999995449e-06,107
33,31,47,4.000000000004e-05,107
33,30,47,9.00000000000345e-05,107
32,30,48,0.000109999999999943,107
33,30,53,0.000249999999999972,107
33,30,51,0.000850000000000017,107
33,30,45,2.000000000002e-05,107
33,30,46,2.99999999999745e-05,107
32,30,52,0.000600000000000045,107
33,30,58,0.00296000000000007,107
33,30,49,0.000120000000000009,107
33,30,47,0.000129999999999963,107
33,30,51,0.000299999999999967,107
33,30,52,0.000959999999999961,107
33,30,48,0.000269999999999992,107
33,31,44,1.00000000000655e-05,107
33,30,49,0.000240000000000018,107
33,30,47,3.00000000000855e-05,107
33,30,46,9.9999999999989e-05,107
33,30,47,2.99999999999745e-05,107
33,31,51,0.000190000000000023,107
33,31,57,0.00314000000000003,107
33,30,53,0.000209999999999932,107
33,30,52,0.000460000000000016,107
33,30,47,0.000199999999999978,107
33,30,49,0.000330000000000052,107
33,30,47,2.99999999999745e-05,107
33,30,52,0.000920000000000032,107
33,30,56,0.000110000000000054,107
33,31,46,1.00000000000655e-05,107
32,30,52,0.000269999999999992,107
33,30,51,0.000149999999999983,107
33,30,51,0.00123000000000006,107
33,30,48,6.000000000006e-05,107
33,30,51,0.000340000000000007,107
33,30,43,0,107
33,30,47,4.000000000004e-05,107
33,30,46,2.99999999999745e-05,107
33,30,49,0.000120000000000009,107
33,30,53,0.000770000000000048,107
33,30,46,9.99999999995449e-06,107
33,30,49,0.000159999999999938,107
33,31,45,4.99999999999945e-05,107
33,30,50,2.99999999999745e-05,107
33,30,53,0.00241000000000002,107
33,30,51,0.000990000000000046,107
33,30,48,0.000190000000000023,107
33,30,47,0.000120000000000009,107
33,30,52,0.000759999999999983,107
33,30,51,0.000700000000000034,107
33,30,50,2.000000000002e-05,107
33,30,49,0.000340000000000007,107
33,30,45,6.000000000006e-05,107
33,30,49,7.00000000000145e-05,107
33,30,53,0.00102999999999998,107
33,30,46,0.000120000000000009,107
33,30,51,0.000800000000000023,107
33,30,53,0.000190000000000023,107
33,30,52,0.000759999999999983,107
33,30,49,0.000219999999999998,107
33,30,49,0.000279999999999947,107
33,31,51,0.00175000000000003,107
33,30,49,0.000250000000000083,107
33,31,47,7.9999999999969e-05,107
33,30,55,0.000290000000000012,107
33,30,53,0.00207000000000002,107
33,30,47,0.000680000000000014,107
33,30,53,0.00168999999999997,107
33,30,57,0.00466,107
33,30,43,0,107
33,30,52,0.00051000000000001,107
33,31,54,0.000960000000000072,107
33,30,54,0.00144999999999995,107
33,31,58,0.000450000000000061,107
33,30,53,0.000499999999999945,107
33,30,53,0.000519999999999965,107
32,30,44,1.00000000000655e-05,107
33,30,49,0.000190000000000023,107
33,30,52,0.00129999999999997,107
33,30,50,0.000560000000000005,107
33,30,53,0.00187000000000004,107
33,30,48,0.000149999999999983,107
33,30,49,0.000230000000000063,107
33,30,49,0.000199999999999978,107
33,30,40,0,107
33,30,46,3.9999999999929e-05,107
33,30,52,0.000129999999999963,107
33,30,53,0.000480000000000036,107
33,30,50,0.00044999999999995,107
33,30,52,0.000500000000000056,107
33,31,48,0.000110000000000054,107
33,30,50,0.000850000000000017,107
33,30,51,0.00114999999999998,107
33,30,49,0.000170000000000003,107
33,30,48,9.00000000000345e-05,107
33,30,50,0.000850000000000017,107
33,30,46,7.00000000000145e-05,107
33,30,53,0.00107999999999997,107
33,31,46,0.000120000000000009,107
33,30,56,0.00209000000000004,107
33,30,50,7.9999999999969e-05,107
33,30,43,0,107
33,30,46,5.9999999999949e-05,107
33,30,53,9.9999999999989e-05,107
33,30,50,0.000730000000000008,107
33,30,57,0.000639999999999974,107
33,30,45,0.000149999999999983,107
33,30,49,0.000519999999999965,107
32,30,49,2.99999999999745e-05,107
33,30,52,0.000639999999999974,107
33,30,55,0.00175000000000003,107
33,30,49,0.000360000000000027,107
33,30,49,9.9999999999989e-05,107
33,30,56,0.00053000000000003,107
33,30,43,0,107
33,30,48,0.000260000000000038,107
33,30,41,0,107
33,30,45,2.000000000002e-05,107
32,30,53,0.000659999999999994,107
33,31,49,7.9999999999969e-05,107
33,30,52,0.00111000000000006,107
32,30,46,0.000120000000000009,107
33,31,48,0.000190000000000023,107
33,30,47,9.00000000000345e-05,107
33,31,48,9.9999999999989e-05,107
33,30,53,0.00100999999999996,107
33,31,51,0.000260000000000038,107
33,30,51,0.000430000000000041,107
33,30,46,4.99999999999945e-05,107
33,30,50,0.000229999999999952,107
33,30,48,0.000210000000000043,107
33,30,52,4.99999999999945e-05,107
33,30,49,0.000140000000000029,107
33,30,45,0.000120000000000009,107
33,30,42,0,107
33,30,47,0.000170000000000003,107
32,30,51,0.00170999999999999,107
33,30,49,0.000319999999999987,107
32,30,48,2.000000000002e-05,107
33,30,58,0.00192999999999999,107
33,30,52,0.000349999999999961,107
33,30,51,0.00131000000000003,107
33,30,52,0.000829999999999997,107
32,30,49,0.000210000000000043,107
33,30,52,0.000750000000000028,107
33,30,53,0.000759999999999983,107
33,30,53,0.000659999999999994,107
33,30,49,0.000229999999999952,107
34,30,51,0.00124999999999997,107
32,30,54,0.000709999999999988,107
33,30,51,0.000670000000000059,107
33,31,46,9.00000000000345e-05,107
33,30,50,0.000219999999999998,107
33,30,55,0.00255000000000005,107
33,30,53,0.00042999999999993,107
33,31,47,0.000190000000000023,107
33,30,49,0.000170000000000003,107
33,30,51,0.000229999999999952,107
33,30,47,4.99999999999945e-05,107
33,30,49,0.000230000000000063,107
33,30,49,0.000170000000000003,107
32,30,50,9.00000000000345e-05,107
33,30,53,0.000970000000000026,107
33,30,46,4.99999999999945e-05,107
32,30,54,0.000299999999999967,107
33,30,44,1.00000000000655e-05,107
33,30,53,0.00136999999999998,107
33,30,47,7.00000000000145e-05,107
33,30,50,0.000329999999999941,107
33,30,50,0.000170000000000003,107
33,30,55,0.000310000000000032,107
33,30,48,0.000120000000000009,107
33,31,52,0.000770000000000048,107
33,30,52,0.000399999999999956,107
33,31,46,2.000000000002e-05,107
33,30,51,0.000369999999999981,107
33,30,45,1.00000000000655e-05,107
33,30,57,0.00145000000000006,107
33,30,50,0.000450000000000061,107
33,30,49,0.000390000000000001,107
33,30,56,0.000279999999999947,107
33,31,54,0.000499999999999945,107
33,31,50,0.000750000000000028,107
33,30,46,7.9999999999969e-05,107
33,30,48,0.000149999999999983,107
33,30,49,0.000310000000000032,107
33,31,48,9.9999999999989e-05,107
33,31,47,7.9999999999969e-05,107
33,30,49,0.000190000000000023,107
32,30,49,9.00000000000345e-05,107
33,31,49,0.000639999999999974,107
33,30,51,9.9999999999989e-05,107
33,30,52,0.000340000000000007,107
33,30,48,0.000170000000000003,107
33,30,48,9.9999999999989e-05,107
32,30,50,0.000120000000000009,107
33,30,51,0.000730000000000008,107
33,30,50,0.000580000000000025,107
33,30,46,2.99999999999745e-05,107
33,30,59,0.000800000000000023,107
33,30,49,0.00051000000000001,107
33,30,51,0.000460000000000016,107
33,30,53,7.9999999999969e-05,107
33,30,47,0.000160000000000049,107
33,30,44,2.000000000002e-05,107
33,30,44,2.000000000002e-05,107
33,30,48,0.000199999999999978,107
33,30,47,1.00000000000655e-05,107
33,30,48,0.000190000000000023,107
33,30,50,0.00142999999999993,107
33,30,51,0.000439999999999996,107
33,31,47,0.000110000000000054,107
33,30,52,0.000219999999999998,107
33,31,47,0.000329999999999941,107
33,30,52,0.00161,107
33,31,51,0.00048999999999999,107
33,31,47,0.000149999999999983,107
33,31,48,7.00000000000145e-05,107
33,30,51,0.000820000000000043,107
33,30,47,4.000000000004e-05,107
33,30,53,0.00105,107
33,30,49,5.9999999999949e-05,107
33,30,48,0.000129999999999963,107
33,31,47,7.9999999999969e-05,107
33,30,51,0.000600000000000045,107
33,30,50,0.000500000000000056,107
33,30,61,0.000460000000000016,107
33,30,49,0.000140000000000029,107
33,30,54,0.00140000000000007,107
33,30,48,0.000210000000000043,107
33,30,55,0.00221000000000005,107
33,30,50,0.000210000000000043,107
33,30,43,0,107
33,30,63,0.00165999999999999,107
33,30,53,0.00165999999999999,107
33,30,53,0.00449999999999995,107
33,30,47,7.00000000000145e-05,107
32,30,50,0.00107999999999997,107
33,30,48,0.000179999999999958,107
33,30,46,2.99999999999745e-05,107
33,30,50,0.000310000000000032,107
33,30,53,0.00182000000000004,107
33,30,53,0.000170000000000003,107
33,31,47,2.99999999999745e-05,107
33,30,52,0.000970000000000026,107
33,30,50,0.000850000000000017,107
32,30,47,0.000179999999999958,107
33,30,52,0.000199999999999978,107
33,30,46,4.99999999999945e-05,107
33,30,49,9.00000000000345e-05,107
32,30,47,2.99999999999745e-05,107
33,30,51,0.000480000000000036,107
33,30,50,0.000460000000000016,107
33,30,54,0.00048999999999999,107
33,31,55,0.000179999999999958,107
33,30,55,0.00385999999999997,107
33,30,48,6.000000000006e-05,107
33,30,48,0.000659999999999994,107
33,30,49,0.000180000000000069,107
33,30,55,0.00134000000000001,107
33,30,52,0.000360000000000027,107
33,30,48,9.00000000000345e-05,107
33,30,45,9.9999999999989e-05,107
33,31,49,0.000109999999999943,107
33,30,47,2.99999999999745e-05,107
33,30,52,0.00248999999999999,107
33,31,49,0.000149999999999983,107
33,30,50,0.000319999999999987,107
33,31,46,3.9999999999929e-05,107
33,30,44,9.99999999995449e-06,107
33,30,47,2.99999999999745e-05,107
33,30,50,0.000110000000000054,107
32,30,52,0.000230000000000063,107
33,30,52,0.000430000000000041,107
33,30,51,0.000600000000000045,107
33,30,48,9.00000000000345e-05,107
33,31,47,6.000000000006e-05,107
33,30,49,0.000299999999999967,107
33,30,49,9.00000000000345e-05,107
33,30,53,0.001,107
32,30,52,0.000279999999999947,107
33,30,48,0.000249999999999972,107
33,30,48,0.000179999999999958,107
33,30,47,0.000110000000000054,107
33,31,46,2.000000000002e-05,107
33,31,51,0.00048999999999999,107
33,30,47,4.000000000004e-05,107
33,31,55,0.000360000000000027,107
33,31,54,0.00131000000000003,107
33,31,54,0.00102000000000002,107
33,31,48,0.000190000000000023,107
33,30,49,0.000139999999999918,107
33,30,48,0.000179999999999958,107
33,30,56,0.00124999999999997,107
33,30,48,0.000219999999999998,107
33,30,49,0.000670000000000059,107
33,30,47,6.000000000006e-05,107
32,30,57,0.00221000000000005,107
33,30,48,0.000170000000000003,107
33,30,50,0.00057000000000007,107
33,30,51,0.00044999999999995,107
33,30,48,0.000199999999999978,107
33,30,51,9.9999999999989e-05,107
33,30,52,0.00180000000000002,107
33,30,49,0.000269999999999992,107
33,30,52,0.000140000000000029,107
33,30,51,0.000609999999999999,107
33,30,47,8.000000000008e-05,107
32,30,41,0,107
33,30,53,0.00285000000000002,107
33,30,48,0.000369999999999981,107
33,30,48,0.000120000000000009,107
33,31,49,0.000179999999999958,107
33,30,52,0.000720000000000054,107
33,30,51,0.000689999999999968,107
33,30,49,0.000120000000000009,107
33,31,47,0.000140000000000029,107
33,30,46,6.000000000006e-05,107
33,31,52,0.000539999999999985,107
33,30,45,2.000000000002e-05,107
33,30,49,0.000240000000000018,107
33,30,47,0.000190000000000023,107
33,30,57,0.00256999999999996,107
33,31,49,0.000170000000000003,107
33,30,48,0.000190000000000023,107
33,30,50,0.000630000000000019,107
33,30,48,0.000179999999999958,107
33,30,50,0.000149999999999983,107
33,30,50,0.000299999999999967,107
33,30,55,0.00312000000000001,107
33,30,46,9.9999999999989e-05,107
33,30,48,0.000110000000000054,107
33,30,51,0.000680000000000014,107
33,30,50,0.000360000000000027,107
33,30,48,7.9999999999969e-05,107
33,30,51,0.000419999999999976,107
33,30,53,0.000979999999999981,107
33,31,50,9.9999999999989e-05,107
33,31,52,0.000759999999999983,107
33,30,49,9.00000000000345e-05,107
33,30,56,0.000959999999999961,107
33,30,57,0.000379999999999936,107
33,30,47,2.99999999999745e-05,107
33,30,49,0.000180000000000069,107
33,30,55,0.00431000000000004,107
33,30,48,0.000129999999999963,107
33,31,47,0.000110000000000054,107
33,30,50,7.00000000000145e-05,107
33,30,49,0.000500000000000056,107
33,30,50,0.00105,107
33,30,49,0.000319999999999987,107
33,30,47,4.99999999999945e-05,107
32,30,57,0.00382000000000005,107
33,30,54,0.00187999999999999,107
33,30,44,2.99999999999745e-05,107
33,30,46,7.9999999999969e-05,107
33,30,48,0.000190000000000023,107
33,30,47,6.000000000006e-05,107
33,30,53,9.00000000000345e-05,107
33,31,51,0.000650000000000039,107
33,30,45,9.00000000000345e-05,107
33,30,50,0.000369999999999981,107
33,30,49,0.000219999999999998,107
33,30,51,0.000410000000000021,107
33,30,51,0.00207999999999997,107
33,30,49,0.000330000000000052,107
33,30,41,0,107
33,31,49,0.000219999999999998,107
33,30,46,9.9999999999989e-05,107
33,30,54,0.000360000000000027,107
33,30,47,7.9999999999969e-05,107
33,30,48,0.000340000000000007,107
32,30,43,0,107
33,30,48,0.000219999999999998,107
33,30,50,0.000179999999999958,107
33,31,48,0.000210000000000043,107
33,30,47,4.99999999999945e-05,107
33,30,48,9.00000000000345e-05,107
32,30,49,0.000800000000000023,107
33,30,45,7.00000000000145e-05,107
33,30,48,0.000279999999999947,107
33,30,48,0.000340000000000007,107
33,30,46,7.9999999999969e-05,107
33,30,51,0.000759999999999983,107
33,30,47,2.000000000002e-05,107
33,30,46,9.9999999999989e-05,107
32,30,52,0.000500000000000056,107
33,30,47,4.000000000004e-05,107
32,30,49,9.00000000000345e-05,107
33,31,47,0.000190000000000023,107
33,30,50,0.000210000000000043,107
33,30,49,0.000180000000000069,107
33,30,47,9.00000000000345e-05,107
33,30,44,2.000000000002e-05,107
33,30,49,0.000159999999999938,107
33,30,45,2.000000000002e-05,107
33,30,43,0,107
33,30,51,0.000120000000000009,107
33,30,46,0.000140000000000029,107
33,30,52,0.000230000000000063,107
33,30,47,4.99999999999945e-05,107
33,30,50,0.000380000000000047,107
33,30,47,2.000000000002e-05,107
33,30,49,0.000219999999999998,107
32,30,51,0.000219999999999998,107
33,30,50,0.00055000000000005,107
33,30,51,0.000569999999999959,107
33,30,49,0.000380000000000047,107
33,31,53,0.00046999999999997,107
33,30,46,4.99999999999945e-05,107
33,30,48,0.000290000000000012,107
33,30,43,0,107
33,30,56,0.000300000000000078,107
33,30,56,0.000589999999999979,107
33,30,51,0.000129999999999963,107
33,30,46,5.9999999999949e-05,107
33,30,49,0.000700000000000034,107
33,30,50,7.00000000000145e-05,107
33,30,50,0.000190000000000023,107
33,31,51,0.00055000000000005,107
33,30,47,2.99999999999745e-05,107
33,30,51,0.00129000000000001,107
33,30,52,0.000730000000000008,107
33,31,44,9.99999999995449e-06,107
33,30,51,0.00117999999999996,107
33,30,51,0.00042999999999993,107
33,31,48,7.00000000000145e-05,107
33,31,48,0.000240000000000018,107
33,30,49,9.00000000000345e-05,107
33,30,47,7.9999999999969e-05,107
33,30,50,0.000759999999999983,107
33,30,48,0.000319999999999987,107
33,30,47,0.000249999999999972,107
33,30,53,0.00253999999999999,107
33,30,44,2.000000000002e-05,107
33,30,46,9.00000000000345e-05,107
33,30,50,0.000280000000000058,107
33,30,56,0.000390000000000001,107
33,31,46,0.000110000000000054,107
33,31,55,0.000810000000000088,107
33,30,52,0.000709999999999988,107
33,30,47,7.9999999999969e-05,107
33,30,48,0.000210000000000043,107
33,30,48,0.000129999999999963,107
33,30,51,0.000349999999999961,107
33,30,52,0.00055000000000005,107
33,30,46,0.000129999999999963,107
33,30,47,0.000129999999999963,107
33,30,48,0.000310000000000032,107
33,30,51,0.000569999999999959,107
33,30,55,0.00122999999999995,107
33,30,45,6.000000000006e-05,107
33,30,47,9.00000000000345e-05,107
32,30,51,0.000900000000000012,107
33,30,47,0.000179999999999958,107
33,30,48,0.000210000000000043,107
33,30,47,7.9999999999969e-05,107
33,30,43,0,107
33,30,51,0.000340000000000007,107
33,30,48,0.000240000000000018,107
33,30,49,0.000109999999999943,107
33,30,53,0.00111000000000006,107
33,31,47,3.9999999999929e-05,107
33,30,54,0.00161,107
33,31,55,0.00402000000000002,107
32,30,52,0.000569999999999959,107
33,30,48,7.00000000000145e-05,107
33,30,50,0.000600000000000045,107
33,30,48,4.99999999999945e-05,107
33,30,50,0.000480000000000036,107
33,30,46,7.00000000000145e-05,107
33,30,52,0.000190000000000023,107
33,31,49,0.000210000000000043,107
32,30,50,0.000260000000000038,107
32,30,55,0.000979999999999981,107
33,30,46,2.99999999999745e-05,107
33,30,47,0.000110000000000054,107
33,30,54,0.00139,107
33,30,57,0.00243000000000004,107
33,30,49,0.000179999999999958,107
32,30,51,0.000439999999999996,107
33,30,48,2.99999999999745e-05,107
32,30,48,0.000410000000000021,107
33,30,61,0.00816000000000006,107
33,30,51,0.00044999999999995,107
33,31,49,0.000500000000000056,107
33,30,49,0.000340000000000007,107
33,30,54,0.00179000000000007,107
33,30,49,0.000149999999999983,107
33,30,57,0.000990000000000046,107
33,31,50,0.000569999999999959,107
33,30,52,0.00154999999999994,107
33,30,44,2.000000000002e-05,107
33,30,49,0.000279999999999947,107
33,30,45,1.00000000000655e-05,107
33,30,52,0.000499999999999945,107
33,30,51,0.000299999999999967,107
33,30,55,0.00217999999999996,107
32,30,46,4.99999999999945e-05,107
33,30,51,0.000680000000000014,107
33,30,43,0,107
33,30,50,0.000920000000000032,107
33,30,47,0.000410000000000021,107
33,31,47,0.000170000000000003,107
33,30,51,0.00051000000000001,107
33,30,47,0.000290000000000012,107
33,31,50,0.000190000000000023,107
33,30,45,9.00000000000345e-05,107
33,30,49,0.000149999999999983,107
33,31,52,0.000319999999999987,107
33,31,47,3.9999999999929e-05,107
33,30,48,0.000439999999999996,107
33,30,44,1.00000000000655e-05,107
33,30,50,0.000399999999999956,107
33,30,46,2.000000000002e-05,107
33,31,51,0.000279999999999947,107
33,30,50,0.000199999999999978,107
33,30,49,0.000319999999999987,107
33,30,44,5.9999999999949e-05,107
33,30,51,0.000369999999999981,107
33,30,49,0.000680000000000014,107
33,30,47,9.00000000000345e-05,107
33,30,43,0,107
33,30,49,0.00116000000000005,107
33,30,47,0.000149999999999983,107
33,30,47,0.000140000000000029,107
33,30,49,0.000299999999999967,107
33,30,53,0.000480000000000036,107
33,30,53,0.000709999999999988,107
33,30,51,0.000210000000000043,107
33,30,46,4.99999999999945e-05,107
33,30,44,2.000000000002e-05,107
33,30,49,0.000140000000000029,107
33,30,45,9.99999999995449e-06,107
33,30,48,4.99999999999945e-05,107
33,30,45,0.000110000000000054,107
33,30,57,0.00151999999999997,107
33,30,45,7.00000000000145e-05,107
33,31,48,0.000230000000000063,107
33,30,50,0.00102999999999998,107
